-9.683281e-01
-9.698917e-01
-9.714554e-01
-9.730191e-01
-9.744056e-01
-9.731357e-01
-9.718657e-01
-9.705957e-01
-9.680188e-01
-9.650590e-01
-9.620993e-01
-9.593165e-01
-9.567282e-01
-9.541400e-01
-9.513026e-01
-9.473859e-01
-9.434691e-01
-9.395524e-01
-9.356084e-01
-9.316611e-01
-9.277138e-01
-9.235460e-01
-9.192324e-01
-9.149187e-01
-9.104104e-01
-9.054743e-01
-9.005381e-01
-8.956001e-01
-8.905522e-01
-8.855042e-01
-8.804563e-01
-8.747808e-01
-8.688692e-01
-8.629575e-01
-8.567581e-01
-8.501769e-01
-8.435957e-01
-8.370186e-01
-8.304663e-01
-8.239139e-01
-8.173616e-01
-8.101161e-01
-8.027497e-01
-7.953833e-01
-7.879616e-01
-7.804953e-01
-7.730290e-01
-7.654348e-01
-7.574866e-01
-7.495385e-01
-7.415904e-01
-7.335153e-01
-7.254361e-01
-7.173569e-01
-7.088501e-01
-7.001419e-01
-6.914336e-01
-6.824223e-01
-6.729381e-01
-6.634540e-01
-6.540133e-01
-6.449925e-01
-6.359717e-01
-6.269509e-01
-6.174630e-01
-6.078618e-01
-5.982606e-01
-5.883668e-01
-5.781894e-01
-5.680121e-01
-5.577363e-01
-5.471089e-01
-5.364816e-01
-5.258542e-01
-5.152867e-01
-5.047236e-01
-4.941606e-01
-4.837616e-01
-4.734577e-01
-4.631539e-01
-4.525322e-01
-4.413037e-01
-4.300752e-01
-4.188540e-01
-4.077812e-01
-3.967084e-01
-3.856357e-01
-3.744645e-01
-3.632619e-01
-3.520594e-01
-3.406491e-01
-3.290036e-01
-3.173580e-01
-3.056836e-01
-2.938705e-01
-2.820574e-01
-2.702444e-01
-2.584919e-01
-2.467474e-01
-2.350029e-01
-2.230690e-01
-2.110011e-01
-1.989332e-01
-1.868326e-01
-1.746543e-01
-1.624761e-01
-1.502981e-01
-1.381463e-01
-1.259945e-01
-1.138426e-01
-1.016331e-01
-8.940015e-02
-7.716717e-02
-6.496076e-02
-5.279075e-02
-4.062075e-02
-2.842295e-02
-1.603067e-02
-3.638391e-03
8.753891e-03
2.091159e-02
3.302324e-02
4.513490e-02
5.735792e-02
6.967323e-02
8.198854e-02
9.436558e-02
1.069278e-01
1.194901e-01
1.320523e-01
1.438800e-01
1.556778e-01
1.674757e-01
1.793327e-01
1.912197e-01
2.031066e-01
2.150530e-01
2.270984e-01
2.391438e-01
2.511714e-01
2.630095e-01
2.748477e-01
2.866859e-01
2.987466e-01
3.108667e-01
3.229869e-01
3.347686e-01
3.462119e-01
3.576551e-01
3.691262e-01
3.807064e-01
3.922866e-01
4.038668e-01
4.153347e-01
4.267921e-01
4.382495e-01
4.493468e-01
4.602280e-01
4.711092e-01
4.819321e-01
4.926358e-01
5.033394e-01
5.140399e-01
5.246612e-01
5.352824e-01
5.459037e-01
5.562138e-01
5.664158e-01
5.766178e-01
5.867042e-01
5.966511e-01
6.065980e-01
6.164927e-01
6.261212e-01
6.357497e-01
6.453782e-01
6.547513e-01
6.640853e-01
6.734192e-01
6.825619e-01
6.915650e-01
7.005680e-01
7.095122e-01
7.183059e-01
7.270996e-01
7.358933e-01
7.443811e-01
7.528665e-01
7.613519e-01
7.691198e-01
7.765847e-01
7.840497e-01
7.916712e-01
7.995214e-01
8.073717e-01
8.150968e-01
8.218793e-01
8.286618e-01
8.354443e-01
8.423397e-01
8.492599e-01
8.561801e-01
8.627558e-01
8.690275e-01
8.752992e-01
8.814142e-01
8.870390e-01
8.926637e-01
8.982884e-01
9.036021e-01
9.088979e-01
9.141936e-01
9.192820e-01
9.242619e-01
9.292418e-01
9.339857e-01
9.383091e-01
9.426326e-01
9.469148e-01
9.506520e-01
9.543892e-01
9.581265e-01
9.617966e-01
9.654479e-01
9.690993e-01
9.723712e-01
9.752392e-01
9.781072e-01
9.808896e-01
9.833195e-01
9.857493e-01
9.881792e-01
9.902201e-01
9.922170e-01
9.942140e-01
9.956508e-01
9.967286e-01
9.978064e-01
9.989110e-01
1.000072e+00
1.001234e+00
1.002379e+00
1.002829e+00
1.003278e+00
1.003728e+00
1.003644e+00
1.003366e+00
1.003088e+00
1.002903e+00
1.002837e+00
1.002770e+00
1.002598e+00
1.001813e+00
1.001029e+00
1.000244e+00
9.994599e-01
-1.050467e+00
-1.056558e+00
-1.062649e+00
-1.068741e+00
-1.074445e+00
-1.074347e+00
-1.074249e+00
-1.074151e+00
-1.072621e+00
-1.070672e+00
-1.068723e+00
-1.066743e+00
-1.064728e+00
-1.062713e+00
-1.060566e+00
-1.057844e+00
-1.055123e+00
-1.052402e+00
-1.049282e+00
-1.046114e+00
-1.042946e+00
-1.039810e+00
-1.036694e+00
-1.033578e+00
-1.030207e+00
-1.026275e+00
-1.022343e+00
-1.018409e+00
-1.014287e+00
-1.010166e+00
-1.006044e+00
-1.001504e+00
-9.968065e-01
-9.921090e-01
-9.872244e-01
-9.820913e-01
-9.769582e-01
-9.717764e-01
-9.662967e-01
-9.608171e-01
-9.553374e-01
-9.494728e-01
-9.435411e-01
-9.376095e-01
-9.312433e-01
-9.245283e-01
-9.178133e-01
-9.110191e-01
-9.040058e-01
-8.969925e-01
-8.899792e-01
-8.828107e-01
-8.756372e-01
-8.684638e-01
-8.608086e-01
-8.529264e-01
-8.450442e-01
-8.370107e-01
-8.287410e-01
-8.204714e-01
-8.121797e-01
-8.036755e-01
-7.951712e-01
-7.866670e-01
-7.779075e-01
-7.690862e-01
-7.602648e-01
-7.511317e-01
-7.416965e-01
-7.322613e-01
-7.227594e-01
-7.130195e-01
-7.032797e-01
-6.935398e-01
-6.834489e-01
-6.733315e-01
-6.632140e-01
-6.530919e-01
-6.429671e-01
-6.328424e-01
-6.224904e-01
-6.117048e-01
-6.009191e-01
-5.901116e-01
